peak_mach_exterior,radius_over_a,radius_m,temperature_ratio,density_ratio,pressure_ratio,density_deficit,pressure_deficit,incompressible_pressure_ratio,swirl_over_exterior_sound_speed,local_mach,mean_free_path_m,kn_temperature,kn_density,kn_pressure,shear_rate_s_inv,collision_shear_ratio,temperature_K,pressure_Pa
0.1,0.20625,0.00020625,0.994789852751364,0.9870254857162561,0.981882937597518,0.01297451428374387,0.01811706240248204,0.981764484629774,0.03328924596952674,0.033376307255860896,6.808782545964152e-08,1.4709979514265351e-07,3.6774948785663384e-07,5.148492829992874e-07,2368.6264642667475,3.475326939939551e-07,294.60701489231644,99464.74157862857
0.1,0.21,0.00021,0.9947979791215569,0.98704564319878,0.9819110111548837,0.012954356801220025,0.018088988845116363,0.9817929269254492,0.03386806170563502,0.03395649807352567,6.808658657824004e-08,1.49536788362366e-07,3.738419709059151e-07,5.233787592682811e-07,2453.625627096719,3.599960309721185e-07,294.60942151684907,99467.58542998972
0.1,0.21375,0.00021375,0.9948062388934741,0.9870661318377423,0.9819395461526345,0.01293386816225773,0.018060453847365585,0.9818218361271592,0.0344454696445071,0.0345352703692021,6.808532739202596e-08,1.5196134148529634e-07,3.799033537132409e-07,5.318646951985372e-07,2540.0185938177387,3.72663170578747e-07,294.61186764830234,99470.47602526187
0.1,0.2175,0.0002175,0.9948146313910634,0.9870869499685064,0.9819685402838487,0.012913050031493617,0.018031459716151315,0.9818512098687218,0.03502144655468335,0.035112600764201286,6.808404800564678e-08,1.5437326739938137e-07,3.859331684984535e-07,5.403064358978349e-07,2627.798157525218,3.8553302841709624e-07,294.6143530864634,99473.41313075388
0.1,0.22125,0.00022125,0.9948231559281661,0.9871080959014785,0.9819979912069516,0.012891904098521456,0.018002008793048366,0.981881045748581,0.03559596930378048,0.035688465981105574,6.808274852530505e-08,1.5677238076558874e-07,3.9193095191397195e-07,5.487033326795608e-07,2716.9569986596834,3.9860450332365315e-07,294.61687762812636,99476.3965092642
0.1,0.22499999999999998,0.000225,0.99483181180861,0.9871295679223347,0.9820278965460266,0.012870432077665264,0.01797210345397338,0.981911341330135,0.036169014860037194,0.036262842845339524,6.808142905874358e-08,1.591584980415972e-07,3.9789624510399306e-07,5.570547431455902e-07,2807.48768576763,4.118764774911265e-07,294.61944106711985,99479.4259201125
0.1,0.22874999999999998,0.00022874999999999998,0.9948405983263049,0.9871513642922506,0.9820582538911308,0.012848635707749414,0.017941746108869217,0.9819420941420672,0.03674056029385027,0.03683570828673059,6.808008971523034e-08,1.6153143750511504e-07,4.0382859376278765e-07,5.653600312679026e-07,2899.3826762735994,4.2534781659317876e-07,294.62204319433516,99482.50111917155
0.1,0.23249999999999998,0.00023249999999999999,0.9948495147653378,0.9871734832481344,0.9820890607986148,0.012826516751865625,0.017910939201385187,0.9819733016786824,0.037310582779300584,0.03740703934105927,6.80787306055431e-08,1.638910192768327e-07,4.097275481920818e-07,5.736185674689145e-07,2992.6343172633915,4.390173699108779e-07,294.62468379775476,99485.62185889969
0.1,0.23625,0.00023625,0.9948585604000703,0.987195923002863,0.9821203147914469,0.01280407699713705,0.01787968520855314,0.982004961400246,0.03787905959566925,0.037976813151598565,6.807735184195406e-08,1.6623706534300547e-07,4.1559266335751376e-07,5.818297287005193e-07,3087.234846278303,4.5288397046085243e-07,294.6273626624808,99488.78788837357
0.1,0.24,0.00024,0.994867734495237,0.9872186817455206,0.9821520133595405,0.012781318254479349,0.017847986640459456,0.9820370707333296,0.03844596812894344,0.038545006970642656,6.807595353821419e-08,1.6856939957766223e-07,4.2142349894415566e-07,5.899928985218179e-07,3183.1763921202914,4.669464351251281e-07,294.6300795707644,99491.99895332145
0.1,0.24375,0.00024375,0.9948770363060453,0.9872417576416411,0.982184153960087,0.012758242358358901,0.01781584603991306,0.9820696270711585,0.039011285873312075,0.039111598161024615,6.807453580953726e-08,1.708878477644361e-07,4.2721961941109037e-07,5.981074671755264e-07,3280.4509756679627,4.812035647826251e-07,294.6328343020353,99495.2547961568
0.1,0.2475,0.0002475,0.9948864650782756,0.9872651488334518,0.9822167340178906,0.012734851166548173,0.017783265982109484,0.9821026277739645,0.03957499043265086,0.03967656419762295,6.807309877258401e-08,1.7319223761801522e-07,4.3298059404503816e-07,6.061728316630534e-07,3379.0505107032736,4.956541444422987e-07,294.6356266329313,99498.55515601231
0.1,0.25125,0.00025124999999999995,0.9948960200483835,0.9872888534401217,0.982249750925709,0.01271114655987821,0.01775024907429101,0.9821360701693423,0.040137059521996886,0.04023988266885701,6.807164254544577e-08,1.7548239880520625e-07,4.3870599701301575e-07,6.141883958182221e-07,3478.9668047488426,5.102969433778986e-07,294.63845633732876,99501.89976877432
0.1,0.255,0.000255,0.9949057004436028,0.9873128695580116,0.982283202044597,0.012687130441988444,0.017716797955402992,0.9821699515526101,0.0406974709690125,0.04080153127817094,6.80701672476282e-08,1.7775816296561155e-07,4.4439540741402896e-07,6.221535703796405e-07,3580.191559915773,5.251307152643325e-07,294.641323186373,99505.28836711767
0.1,0.25875,0.00025875,0.9949155054820495,0.9873371952609262,0.9823170847042535,0.012662804739073727,0.017682915295746456,0.9822042691871735,0.04125620271543815,0.04136148784550605,6.806867300003479e-08,1.8001936373191298e-07,4.500484093297825e-07,6.300677730616954e-07,3682.7163737618466,5.401541983156035e-07,294.64422694850896,99508.72068054088
0.1,0.2625,0.00026250000000000004,0.9949254343728269,0.9873618286003712,0.9823513962033731,0.012638171399628723,0.017648603796626923,0.9822390203048942,0.04181323281853455,0.041919730308761755,6.80671599249499e-08,1.822658367497611e-07,4.556645918744029e-07,6.379304286241641e-07,3786.5327401600393,5.553661154243113e-07,294.6471673895127,99512.1964354017
0.1,0.26625,0.00026625,0.9949354863161318,0.9873867676058103,0.9823861338100004,0.012613232394189655,0.01761386618999964,0.9822742021064614,0.04236853945251334,0.042476236725244365,6.806562814602222e-08,1.8449741969726603e-07,4.612435492431652e-07,6.457409689404312e-07,3891.6320501771575,5.707651743026868e-07,294.6501442725224,99515.71535495303
0.1,0.27,0.00027,0.9949456605033621,0.9874120102849265,0.9824212947618888,0.01258798971507347,0.017578705238111225,0.9823098117617672,0.04292210090995691,0.043030985273104366,6.806407778824752e-08,1.8671395230408668e-07,4.667848807602168e-07,6.534988330643034e-07,3998.005592962585,5.863500676251449e-07,294.65315735807064,99519.27715937933
0.1,0.27375,0.00027375,0.9949559561172246,0.9874375546238855,0.9824568762668622,0.012562445376114503,0.017543123733137784,0.9823458464102862,0.043473895603226426,0.043583954252761195,6.806250897795147e-08,1.8891527637011487e-07,4.722881909252873e-07,6.612034672954022e-07,4105.64455664693,6.021194731723271e-07,294.65620640411606,99522.88156583314
0.1,0.27749999999999997,0.00027749999999999997,0.9949663723318449,0.9874633985876013,0.9824928755031804,0.012536601412398617,0.01750712449681958,0.9823823031614574,0.044023902065858746,0.04413512208831626,6.806092184277233e-08,1.9110123578375352e-07,4.777530894593839e-07,6.688543252431375e-07,4214.540029250536,6.180720539766218e-07,294.65929116607583,99526.52828847218
0.1,0.28125,0.00028125000000000003,0.9949769083128773,0.987489540120005,0.9825292896199076,0.012510459879994941,0.017470710380092354,0.9824191790950706,0.044572098953951374,0.044684467328953266,6.805931651164352e-08,1.9327167653978334e-07,4.831791913494585e-07,6.764508678892417e-07,4324.682999601681,6.342064584691304e-07,294.6624113968586,99530.21703849664
0.1,0.285,0.000285,0.994987563217616,0.9875159771443148,0.9825661157372847,0.012484022855685218,0.01743388426271529,0.9824564712616559,0.04511846504753586,0.04523196865032635,6.805769311477582e-08,1.9542644675681737e-07,4.885661168920435e-07,6.839925636488609e-07,4436.064358264386,6.505213206280611e-07,294.6655668468969,99533.94752418694
0.1,0.28875,0.00028875,0.9949983361951075,0.9875427075633092,0.9826033509471043,0.012457292436690796,0.017396649052895743,0.9824941766828762,0.04566297925193928,0.04577760485593557,6.805605178363962e-08,1.975653966943396e-07,4.939134917358491e-07,6.914788884301887e-07,4548.674898475697,6.670152601285308e-07,294.66875726418107,99537.71945094166
0.1,0.2925,0.0002925,0.9950092263862638,0.9875697292596026,0.9826409923130892,0.01243027074039735,0.017359007686910764,0.9825322923519233,0.04620562059913363,0.04632135487848961,6.805439265094719e-08,1.9968837876932723e-07,4.992209469233182e-07,6.989093256926454e-07,4662.505317092317,6.836868824937485e-07,294.671982394292,99541.53252131594
0.1,0.29625,0.00029625,0.9950202329239762,0.9875970400959226,0.9826790368712744,0.012402959904077375,0.017320963128725577,0.9825708152339168,0.046746368249073224,0.04686319778125585,6.805271585063423e-08,2.017952475724504e-07,5.04488118931126e-07,7.062833665035765e-07,4777.546215546491,7.005347792475583e-07,294.67524198043554,99545.3864350601
0.1,0.3,0.0003,0.9950313549332304,0.9876246379153896,0.9827174816303911,0.012375362084610465,0.01728251836960891,0.9826097422663063,0.04728520149101974,0.04740311275939728,6.805102151784206e-08,2.03885859883852e-07,5.097146497096302e-07,7.136005095934822e-07,4893.788100810978,7.175575280683201e-07,294.67853576347613,99549.28088915862
0.1,0.30374999999999996,0.00030375,0.9950425915312219,0.9876525205417985,0.9827563235722545,0.01234747945820149,0.017243676427745436,0.9826490703592766,0.04782209974485499,0.047941079141296576,6.8049309788899e-08,2.0596007468850126e-07,5.149001867212533e-07,7.208602614097544e-07,5011.221386373043,7.347536929441054e-07,294.68186348197133,99553.21557786939
0.1,0.3075,0.0003075,0.9950539418274732,0.9876806857799033,0.9827955596521548,0.01231931422009665,0.017204440347845233,0.9826887963961561,0.04835704256238119,0.04847707638986689,6.804758080130205e-08,2.0801775319112148e-07,5.200443829778038e-07,7.280621361689253e-07,5129.836393217298,7.521218243291848e-07,294.68522487220616,99557.19019276329
0.1,0.31124999999999997,0.00031125,0.9950654049239507,0.9877091314157025,0.9828351867992495,0.012290868584297548,0.01716481320075047,0.9827289172338272,0.048890009628608636,0.04901108410384931,6.804583469369826e-08,2.1005875883068935e-07,5.251468970767235e-07,7.352056559074129e-07,5249.62335081728,7.6966045930178e-07,294.68861966822794,99561.20442276397
0.1,0.315,0.000315,0.995076979915183,0.9877378552167267,0.9828752019169608,0.012262144783273215,0.01712479808303925,0.9827694297031404,0.04942098076303064,0.04954308201909703,6.80440716058661e-08,2.1208295729450418e-07,5.302073932362606e-07,7.422903505307647e-07,5370.572398135665,7.87368121723067e-07,294.6920476018814,99565.25795418813
0.1,0.31875,0.00031874999999999997,0.9950886658883802,0.9877668549323297,0.9829156018833732,0.012233145067670263,0.017084398116626803,0.9828103306093308,0.049949935920885785,0.05007305000984599,6.804229167869648e-08,2.1409021653182438e-07,5.35225541329561e-07,7.493157578613854e-07,5492.6735846329475,8.052433223973928e-07,294.69550840284376,99569.3504707857
0.1,0.3225,0.00032250000000000003,0.9951004619235534,0.9877961282939789,0.982956383551636,0.012203871706021123,0.017043616448364045,0.9828516167324367,0.05047685519440712,0.05060096808997184,6.804049505417404e-08,2.1608040676707182e-07,5.402010169176796e-07,7.562814236847515e-07,5615.916871284496,8.232845592336968e-07,294.69900179866033,99573.48165378072
0.1,0.32625,0.00032625,0.9951123670936348,0.9878256730155495,0.9829975437503664,0.012174326984450486,0.017002456249633577,0.982893284827722,0.051001718814058405,0.051126816414233174,6.80386818753579e-08,2.1805340051260012e-07,5.451335012815003e-07,7.631869017941005e-07,5740.292131605826,8.414903174080993e-07,294.70252751477994,99577.65118191212
0.1,0.32999999999999996,0.00032999999999999994,0.9951243804645998,0.98785548679362,0.9830390792840569,0.012144513206379938,0.016960920715943135,0.9829353316260995,0.05152450714975719,0.05165057527950103,6.803685228636274e-08,2.2000907258102735e-07,5.500226814525685e-07,7.700317540335958e-07,5865.789152685992,8.59859069527648e-07,294.7060852745912,99581.85873147496
0.1,0.33375,0.00033375,0.9951365010955879,0.9878855673077691,0.9830809869334832,0.012114432692230899,0.016919013066516723,0.9829777538345578,0.05204520071208472,0.05217222512597438,6.803500643233926e-08,2.2194730009713038e-07,5.54868250242826e-07,7.768155503399565e-07,5992.397636228925,8.783892757951801e-07,294.70967479945836,99586.10397636185
0.1,0.33749999999999997,0.00033749999999999996,0.9951487280390258,0.9879159122208742,0.9831232634561167,0.012084087779125886,0.01687673654388333,0.98302054813659,0.05256378015348235,0.05269174653838154,6.803314445945509e-08,2.2386796250930153e-07,5.59669906273254e-07,7.835378687825556e-07,6120.107199602626,8.970793841752959e-07,294.71329580875744,99590.38658810462
0.1,0.34125,0.00034125000000000003,0.99516106034075,0.9879465191794118,0.9831659055865366,0.012053480820588165,0.016834094413463393,0.983063711192625,0.05308022626943477,0.05320912024716762,6.803126651487531e-08,2.2577094160056504e-07,5.644273540014128e-07,7.901982956019779e-07,6248.907376896061,9.159278305614059e-07,294.7169480199131,99594.70623591616
0.1,0.345,0.000345,0.9951734970401315,0.9879773858137602,0.9832089100368469,0.012022614186239839,0.016791089963153098,0.9831072396404602,0.05359451999963935,0.05372432712966741,6.802937274674284e-08,2.2765612149915268e-07,5.691403037478818e-07,7.967964252470345e-07,6378.787619983621,9.349330389438303e-07,294.7206311484349,99599.06258673259
0.1,0.34875,0.00034875,0.9951860371701992,0.9880085097385016,0.9832522734970935,0.01199149026149842,0.016747726502906447,0.9831511300956972,0.054106642429162244,0.05423734821126439,6.802746330415887e-08,2.2952338868863852e-07,5.738084717215964e-07,8.03331860410235e-07,6509.737299597029,9.54093421578931e-07,294.72434490795445,99603.45530525557
0.1,0.3525,0.0003525,0.9951986797577654,0.9880398885527281,0.9832959926356846,0.011960111447271975,0.016704007364315418,0.9831953791521788,0.05461657478958035,0.05474816466653483,6.802553833716318e-08,2.3137263201763078e-07,5.784315800440771e-07,8.098042120617078e-07,6641.74570640454,9.734073791592454e-07,294.72808901026224,99607.88405399484
0.1,0.35625,0.00035625,0.9952114238235511,0.9880715198403471,0.983340064099812,0.011928480159652838,0.016659935900188022,0.9832399833824287,0.055124298460109786,0.055256757820377776,6.802359799671432e-08,2.332037427090221e-07,5.830093567725554e-07,8.162130994815776e-07,6774.802052097311,9.928733009846027e-07,294.73186316534463,99612.34849331096
0.1,0.36,0.00035999999999999997,0.9952242683823119,0.98810340117039,0.9833844845158755,0.011896598829609995,0.016615515484124512,0.9832849393380919,0.05562979496872019,0.05576310914913012,6.80216424346698e-08,2.350166143687954e-07,5.875415359219886e-07,8.225581502907839e-07,6908.8954704828,1.012489565134194e-06,294.73566708142164,99616.84828145818
0.1,0.36374999999999996,0.00036375,0.9952372124429651,0.9881355300973198,0.9834292504899083,0.011864469902680183,0.016570749510091735,0.983330243550378,0.0561330459932352,0.05626720028166723,6.801967180376621e-08,2.368111429943871e-07,5.920278574859678e-07,8.288390004803548e-07,7044.015018585052,1.032254538639576e-06,294.73950046498413,99621.38307462771
0.1,0.3675,0.0003675,0.9952502550087159,0.9881679041613423,0.9834743586080043,0.011832095838657738,0.016525641391995756,0.9833758925305057,0.05663403336241867,0.05676901300048852,6.801768625759907e-08,2.385872269826058e-07,5.964680674565146e-07,8.350552944391203e-07,7180.149677751756,1.0521665776585798e-06,294.74336302083117,99625.95252699083
0.1,0.37124999999999997,0.00037125,0.9952633950771853,0.9882005208887168,0.9835198054367472,0.011799479111283259,0.01648019456325275,0.9834218827701487,0.057132739057046786,0.05726852924278842,6.801568595060297e-08,2.4034476713710803e-07,6.008619178427702e-07,8.412066849798782e-07,7317.288354767874,1.0722240276500983e-06,294.7472544521084,99630.55629074249
0.1,0.375,0.000375,0.9952766316405381,0.9882333777920689,0.9835655875236416,0.011766622207931173,0.01643441247635831,0.9834682107418836,0.05762914521096588,0.057765731101512216,6.801367103803133e-08,2.4208366667542864e-07,6.052091666885717e-07,8.472928333640003e-07,7455.419882975809,1.092425223549739e-06,294.75117446034534,99635.1940161449
0.1,0.37875,0.00037874999999999996,0.9952899636856111,0.9882664723707039,0.9836117013975447,0.011733527629296178,0.016388298602455224,0.9835148728996388,0.05812323411213589,0.058260600826396856,6.801164167593626e-08,2.43803831235568e-07,6.095095780889201e-07,8.533134093244881e-07,7594.533023401842,1.112768489946299e-06,294.7551227454937,99639.86535157128
0.1,0.3825,0.00038250000000000003,0.9953033901940415,0.9882998021109213,0.9836581435691002,0.011700197889078718,0.01634185643089978,0.983561865679145,0.05861498820365937,0.058753120824996855,6.80095980211483e-08,2.4550516888213566e-07,6.137629222053392e-07,8.592680910874749e-07,7734.616465888805,1.1332521412590542e-06,294.75909900596537,99644.56994354985
0.1,0.38625,0.00038625,0.9953169101423963,0.9883333644863306,0.9837049105311734,0.011666635513669444,0.01629508946882665,0.9836091854983873,0.059104390084795906,0.0592432736636946,6.800754023125623e-08,2.4718759011204967e-07,6.179689752801242e-07,8.651565653921739e-07,7875.658830234785,1.153874481915827e-06,294.76310293867067,99649.30743680787
0.1,0.39,0.00039000000000000005,0.9953305225023021,0.9883671569581672,0.9837519987592874,0.01163284304183281,0.016248001240712528,0.9836568287580577,0.05959142251196212,0.05973104206869588,6.800546846458669e-08,2.488510078597935e-07,6.221275196494839e-07,8.709785275092774e-07,8017.648667337753,1.1746338065318164e-06,294.76713423905676,99654.07747431581
0.1,0.39375,0.00039375,0.9953442262405742,0.9884011769756103,0.9837994047120615,0.011598823024389799,0.01620059528793849,0.9837047918420094,0.0600760683997167,0.060216408927009635,6.800338288018376e-08,2.5049533750222955e-07,6.26238343755574e-07,8.767336812578037e-07,8160.574460345941,1.1955284000891508e-06,294.771192601146,99658.87969733182
0.1,0.39749999999999996,0.00039749999999999996,0.9953580203193464,0.9884354219761001,0.9838471248316488,0.011564578023899834,0.01615287516835117,0.9837530711177124,0.06055831082173096,0.06069935728741262,6.800128363778871e-08,2.5212049686297195e-07,6.303012421574299e-07,8.824217390204017e-07,8304.42462581386,1.2165565381171618e-06,294.7752777175744,99663.71374544603
0.1,0.40125,0.00040125,0.9953719036962024,0.988469889385658,0.9838951555441771,0.011530110614341954,0.016104844455822886,0.9838016629367086,0.061038133011744364,0.06117987036139838,6.79991708978194e-08,2.5372640621631567e-07,6.343160155407894e-07,8.880424217571051e-07,8449.187514863783,1.237716486873328e-06,294.7793892796303,99668.57925662513
0.1,0.40499999999999997,0.000405,0.9953858753243057,0.9885045766192047,0.9839434932601893,0.011495423380795323,0.01605650673981073,0.98385056363507,0.061515518364505244,0.061657931524110816,6.799704482134991e-08,2.5531298829072734e-07,6.382824707268185e-07,8.935954590175458e-07,8594.851414352568,1.2590065035248819e-06,294.7835269772931,99673.47586725718
0.1,0.40875,0.00040875,0.9953999341525301,0.988539481080881,0.9839921343750853,0.011460518919119055,0.01600786562491474,0.9838997695338557,0.0619904504366965,0.06213352431526199,6.799490557009e-08,2.5688016827189523e-07,6.422004206797382e-07,8.990805889516335e-07,8741.404548043689,1.2804248363310522e-06,294.7876904992718,99678.40321219614
0.1,0.4125,0.0004125,0.9954140791255917,0.9885746001643685,0.9840410752695649,0.011425399835631522,0.015958924730435184,0.9839492769395708,0.0624629129478463,0.06260663244003443,6.799275330636461e-08,2.584278738053402e-07,6.460696845133508e-07,9.044975583186911e-07,8888.835077784262,1.3019697248259042e-06,294.7918795330439,99683.36092480693
0.1,0.41625,0.00041625,0.9954283091841788,0.988609931253211,0.9840903123100709,0.01139006874678907,0.01590968768992904,0.9839990821446256,0.06293288978122358,0.06307723976996753,6.799058819309335e-08,2.5995603499859045e-07,6.498900874964763e-07,9.098461224950668e-07,9037.131104687043,1.3236394000017755e-06,294.7960937648945,99688.34863701019
0.1,0.42,0.00042,0.9954426232650845,0.9886454717211357,0.9841398418492342,0.01135452827886432,0.015860158150765837,0.9840491814277955,0.0634003649847185,0.0635453303438283,6.79884103937698e-08,2.6146458442291753e-07,6.536614610572941e-07,9.151260454802116e-07,9186.280670317095,1.345432084493253e-06,294.80033287995474,99693.36597932743
0.1,0.42374999999999996,0.00042375,0.9954570203013374,0.988681218932376,0.9841896602263173,0.011318781067624014,0.015810339773682767,0.984099571054681,0.06386532277170753,0.0640108883684661,6.798622007244116e-08,2.629534571146402e-07,6.573836427866006e-07,9.203370999012408e-07,9336.271757883145,1.3673459927616999e-06,294.80459656224104,99698.41258092594
0.1,0.4275,0.0004275,0.9954714992223339,0.9887171702419935,0.9842397637676608,0.011282829758006532,0.015760236232339266,0.9841502472781685,0.06432774752190336,0.06447389821965167,6.798401739368752e-08,2.64422590575992e-07,6.6105647643998e-07,9.25479067015972e-07,9487.09229343333,1.3893793312802752e-06,294.80888449469415,99703.48806966403
0.1,0.43124999999999997,0.00043125,0.995486058953969,0.9887533229962009,0.9842901487871288,0.01124667700379908,0.01570985121287117,0.9842012063388915,0.06478762378218922,0.06493434444289993,6.798180252260132e-08,2.658719247755577e-07,6.646798119388943e-07,9.30551736714452e-07,9638.730147055283,1.4115302987194424e-06,294.8131963592179,99708.59207213615
0.1,0.435,0.000435,0.9955006984187691,0.9887896745326854,0.9843408115865557,0.011210325467314616,0.015659188413444297,0.9842524444656919,0.06524493626743817,0.06539221175427704,6.797957562476668e-08,2.673014021482788e-07,6.682535053706971e-07,9.355549075189759e-07,9791.173134080409,1.4337970861329367e-06,294.81753183671844,99713.7242137181
0.1,0.43875,0.00043874999999999996,0.9955154165360232,0.9888262221809314,0.9843917484561922,0.011173777819068632,0.015608251543807888,0.9843039578760812,0.06569966986131652,0.06584748504119121,6.797733686623896e-08,2.6871096759503095e-07,6.717774189875775e-07,9.404883865826084e-07,9944.409016292117,1.4561778771441593e-06,294.82189060714325,99718.88411861226
0.1,0.4425,0.0004425,0.995530212221915,0.9888629632625443,0.9844429556751524,0.01113703673745571,0.0155570443248476,0.9843557427767023,0.06615180961707195,0.06630014936316747,6.797508641352412e-08,2.7010056848177287e-07,6.752514212044323e-07,9.453519896862052e-07,10098.425503137974,1.4786708481329876e-06,294.8262723495201,99724.07140989293
0.1,0.44625,0.00044625,0.9955450843896546,0.9888998950915739,0.9844944295118615,0.011100104908426077,0.015505570488138457,0.9844077953637911,0.06660134075830597,0.06675018995260625,6.797282443355811e-08,2.7147015463827094e-07,6.786753865956775e-07,9.501455412339485e-07,10253.210252945539,1.5012741684229553e-06,294.8306767419962,99729.28570955156
0.1,0.44999999999999996,0.00045,0.9955600319496108,0.988937014974838,0.9845461662245024,0.011062985025162054,0.015453833775497559,0.9844601118236379,0.06704824867973079,0.0671975922155258,6.797055109368628e-08,2.728196783563996e-07,6.820491958909993e-07,9.54868874247399e-07,10408.7508741418,1.523986000468806e-06,294.8351034618772,99734.5266385421
0.1,0.45375,0.00045375,0.9955750538094426,0.9889743202122454,0.9845981620614632,0.011025679787754556,0.01540183793853683,0.9845126883330491,0.06749251894791045,0.06764234173228834,6.7968266561643e-08,2.741490943880216e-07,6.853727359700542e-07,9.595218303580758e-07,10565.034926475999,1.5468045000443667e-06,294.8395521856664,99739.79381682622
0.1,0.45749999999999996,0.00045749999999999995,0.9955901488742308,0.9890118080971203,0.9846504132617843,0.010988191902879666,0.015349586738215765,0.9845655210598079,0.0679341373019863,0.06808442425830988,6.796597100553093e-08,2.7545835994244823e-07,6.886458998561207e-07,9.641042597985688e-07,10722.049922245746,1.5697278164307362e-06,294.8440225891034,99745.08686341875
0.1,0.46125,0.00046125,0.9956053160466102,0.9890494759165247,0.9847029160556058,0.010950524083475325,0.01529708394439427,0.9846186061631357,0.06837308965438663,0.06852382572475386,6.796366459380067e-08,2.7674743468348237e-07,6.918685867087061e-07,9.686160213921885e-07,10879.783327526256,1.592754092604758e-06,294.8485143472036,99750.40539643286
0.1,0.46499999999999997,0.00046499999999999997,0.9956205542269007,0.9890873209515818,0.9847556666646143,0.010912679048418193,0.015244333335385713,0.9846719397941525,0.06880936209152054,0.06896053223920827,6.79613474952302e-08,2.7801628072604885e-07,6.950407018151222e-07,9.730569825411711e-07,11038.222563402544,1.6158814654277464e-06,294.8530271342966,99755.74903312544
0.1,0.46875,0.00046875,0.9956358623132391,0.9891253404777992,0.9848086613024898,0.010874659522200777,0.015191338697510177,0.9847255180963368,0.06924294087445594,0.06939453008634648,6.795901987890446e-08,2.7926486263241024e-07,6.981621565810257e-07,9.774270192134358e-07,11197.355007204458,1.639108065834455e-06,294.85756062406574,99761.11738994221
0.1,0.4725,0.0004725,0.9956512392017102,0.9891635317653912,0.9848618961753519,0.0108364682346088,0.015138103824648079,0.9847793372059855,0.06967381243958165,0.06982580572857165,6.795668191419496e-08,2.804931474079744e-07,7.012328685199361e-07,9.817260159279105e-07,11357.16799374437,1.6624320190222477e-06,294.8621144895864,99766.51008256315
0.1,0.47625,0.00047625,0.9956666837864779,0.9892018920796011,0.9849153674822059,0.010798107920398923,0.01508463251779416,0.9848333932526728,0.07010196339925354,0.07025434580664465,6.795433377073932e-08,2.81701104496695e-07,7.042527612417377e-07,9.859538657384327e-07,11517.648816557396,1.685851444640461e-06,294.8666884033654,99771.92672594746
