time,phase,vorticity_ratio,wx,wy
4.0,2.380738182798515,-0.6380814516077946,-0.0,2.504803341288234
4.0,2.405281875404685,-0.6527981689759923,-0.0,2.4394839822135
4.0,2.429825568010856,-0.6671216651368951,-0.0,2.372695169206061
4.0,2.454369260617026,-0.6810433121520048,-0.0,2.3044771333494802
4.0,2.478912953223196,-0.6945547241417237,-0.0,2.23487096663772
4.0,2.5034566458293663,-0.7076477623366937,-0.0,2.163918597222865
4.0,2.5280003384355365,-0.7203145399802862,-0.0,2.0916627641591714
4.0,2.552544031041707,-0.7325474270792903,-0.0,2.0181469916586554
4.0,2.5770877236478773,-0.7443390549999342,-0.0,1.9434155628737415
4.0,2.6016314162540475,-0.755682320906476,-0.0,1.8675134932227415
4.0,2.6261751088602177,-0.7665703920396859,-0.0,1.7904865032742512
4.0,2.650718801466388,-0.7769967098326442,-0.0,1.7123809912067913
4.0,2.675262494072558,-0.7869549938613778,-0.0,1.6332440048602779
4.0,2.6998061866787286,-0.7964392456279519,-0.0,1.5531232133961619
4.0,2.724349879284899,-0.8054437521737411,-0.0,1.4720668785833153
4.0,2.748893571891069,-0.8139630895207026,-0.0,1.390123825726936
4.0,2.773437264497239,-0.8219921259385772,-0.0,1.3073434142580165
4.0,2.7979809571034093,-0.8295260250360517,-0.0,1.223775508001067
4.0,2.82252464970958,-0.8365602486740205,-0.0,1.13947044513801
4.0,2.84706834231575,-0.8430905596991904,-0.0,1.0544790078863475
4.0,2.8716120349219203,-0.8491130244963843,-0.0,0.9688523919098438
4.0,2.8961557275280905,-0.8546240153580024,-0.0,0.8826421754801783
4.0,2.9206994201342606,-0.8596202126692191,-0.0,0.7959002884081201
4.0,2.945243112740431,-0.864098606907594,-0.0,0.7086789807629535
4.0,2.9697868053466014,-0.8680565004558959,-0.0,0.6210307913989878
4.0,2.9943304979527716,-0.8714915092270463,-0.0,0.5330085163081217
4.0,3.018874190558942,-0.8744015641002048,-0.0,0.4446651768175039
4.0,3.043417883165112,-0.8767849121671296,-0.0,0.35605398765147306
4.0,3.067961575771282,-0.8786401177880647,-0.0,0.26722832487699716
4.0,3.0925052683774528,-0.8799660634565144,-0.0,0.1782416937519244
4.0,3.117048960983623,-0.8807619504723883,-0.0,0.0891476964954233
4.0,3.141592653589793,-0.8810272994231082,-0.0,4.448613526521371e-16
4.0,3.1661363461959633,-0.8807619504723883,0.0,-0.08914769649542241
4.0,3.1906800388021335,-0.8799660634565144,0.0,-0.1782416937519235
4.0,3.215223731408304,-0.8786401177880647,0.0,-0.26722832487699627
4.0,3.2397674240144743,-0.8767849121671297,0.0,-0.3560539876514722
4.0,3.2643111166206444,-0.8744015641002048,0.0,-0.444665176817503
4.0,3.2888548092268146,-0.8714915092270463,0.0,-0.5330085163081208
4.0,3.313398501832985,-0.8680565004558959,0.0,-0.6210307913989869
4.0,3.3379421944391554,-0.864098606907594,0.0,-0.7086789807629527
4.0,3.3624858870453256,-0.8596202126692192,0.0,-0.7959002884081192
4.0,3.3870295796514958,-0.8546240153580024,0.0,-0.8826421754801773
4.0,3.411573272257666,-0.8491130244963843,0.0,-0.9688523919098431
4.0,3.436116964863836,-0.8430905596991906,0.0,-1.0544790078863464
4.0,3.4606606574700063,-0.8365602486740206,0.0,-1.139470445138009
4.0,3.485204350076177,-0.8295260250360518,0.0,-1.2237755080010664
4.0,3.509748042682347,-0.8219921259385773,0.0,-1.3073434142580158
4.0,3.5342917352885173,-0.8139630895207027,0.0,-1.3901238257269353
4.0,3.5588354278946874,-0.8054437521737411,0.0,-1.4720668785833144
4.0,3.5833791205008576,-0.796439245627952,0.0,-1.5531232133961612
4.0,3.6079228131070282,-0.7869549938613779,0.0,-1.633244004860277
4.0,3.6324665057131984,-0.7769967098326443,0.0,-1.7123809912067907
4.0,3.6570101983193686,-0.766570392039686,0.0,-1.7904865032742505
4.0,3.6815538909255388,-0.7556823209064761,0.0,-1.8675134932227406
4.0,3.706097583531709,-0.7443390549999342,0.0,-1.9434155628737408
4.0,3.730641276137879,-0.7325474270792904,0.0,-2.0181469916586545
4.0,3.7551849687440497,-0.7203145399802863,0.0,-2.091662764159171
4.0,3.77972866135022,-0.7076477623366938,0.0,-2.1639185972228643
4.0,3.80427235395639,-0.6945547241417238,0.0,-2.2348709666377196
4.0,3.8288160465625602,-0.6810433121520048,0.0,-2.3044771333494793
4.0,3.8533597391687304,-0.6671216651368952,0.0,-2.3726951692060605
4.0,3.877903431774901,-0.6527981689759925,0.0,-2.4394839822134995
4.0,3.902447124381071,-0.6380814516077948,0.0,-2.504803341288233
4.0,3.9269908169872414,-0.6229803778325508,0.0,-2.568613900490805
4.0,3.9515345095934116,-0.6075040439724371,0.0,-2.630877222726381
4.0,3.9760782021995817,-0.5916617723922739,0.0,-2.691555802897822
4.0,4.000621894805752,-0.5754631058840802,0.0,-2.7506130904973514
4.0,4.025165587411922,-0.5589178019188534,0.0,-2.808013511623214
4.0,4.049709280018092,-0.5420358267690334,0.0,-2.8637224904080623
4.0,4.074252972624263,-0.5248273495051922,0.0,-2.9177064698461717
4.0,4.0987966652304335,-0.5073027358705683,0.0,-2.969932932006916
4.0,4.123340357836604,-0.48947254203712703,0.0,-3.0203704176223645
4.0,4.147884050442774,-0.47134750824691984,0.0,-3.068988545037162
4.0,4.172427743048944,-0.4529385523425632,0.0,-3.1157580285093016
4.0,4.196971435655114,-0.43425676319073886,0.0,-3.1606506958507645
4.0,4.221515128261284,-0.41531339400267453,0.0,-3.2036395053973887
4.0,4.246058820867455,-0.3961198555556312,0.0,-3.244698562297758
4.0,4.270602513473625,-0.3766877093194765,0.0,-3.283803134111293
4.0,4.295146206079795,-0.35702866049248844,0.0,-3.320929665706148
4.0,4.319689898685965,-0.3371545509505812,0.0,-3.35605579344794
4.0,4.344233591292136,-0.3170773521142013,0.0,-3.3891603586707686
4.0,4.368777283898306,-0.2968091577371944,0.0,-3.4202234204224014
4.0,4.3933209765044765,-0.2763621766219758,0.0,-3.449226267475963
4.0,4.417864669110647,-0.2557487252654076,0.0,-3.476151429600874
4.0,4.442408361716817,-0.23498122043980027,0.0,-3.500982688086268
4.0,4.466952054322987,-0.21407217171351378,0.0,-3.5237050855105334
4.0,4.491495746929157,-0.19303417391566113,0.0,-3.544304934751107
4.0,4.516039439535327,-0.17187989954945437,0.0,-3.562769827229084
4.0,4.540583132141498,-0.15062209115876243,0.0,-3.579088640383683
4.0,4.565126824747668,-0.12927355365247922,0.0,-3.5932515443720594
4.0,4.589670517353839,-0.10784714659132448,0.0,-3.6052500079904357
4.0,4.614214209960009,-0.08635577644172847,0.0,-3.615076803812979
4.0,4.638757902566179,-0.06481238880145442,0.0,-3.6227260125453333
4.0,4.663301595172349,-0.04322996060165768,0.0,-3.6281930265901816
4.0,4.6878452877785195,-0.021621492290066855,0.0,-3.6314745528226875
4.0,4.71238898038469,-1.618420893299919e-16,0.0,-3.6325686145741525
4.0,4.73693267299086,0.021621492290066532,0.0,-3.6314745528226875
4.0,4.76147636559703,0.04322996060165736,0.0,-3.6281930265901816
4.0,4.7860200582032,0.06481238880145408,0.0,-3.6227260125453333
4.0,4.81056375080937,0.08635577644172815,0.0,-3.615076803812979
4.0,4.8351074434155406,0.10784714659132416,0.0,-3.6052500079904357
4.0,4.859651136021712,0.1292735536524789,0.0,-3.5932515443720594
4.0,4.884194828627882,0.15062209115876213,0.0,-3.5790886403836835
4.0,4.908738521234052,0.17187989954945407,0.0,-3.5627698272290846
4.0,4.933282213840222,0.19303417391566083,0.0,-3.544304934751107
4.0,4.957825906446392,0.21407217171351345,0.0,-3.5237050855105334
4.0,4.9823695990525625,0.23498122043979996,0.0,-3.5009826880862684
4.0,5.006913291658733,0.25574872526540726,0.0,-3.4761514296008746
4.0,5.031456984264903,0.27636217662197554,0.0,-3.4492262674759635
4.0,5.056000676871073,0.2968091577371941,0.0,-3.420223420422402
4.0,5.080544369477243,0.317077352114201,0.0,-3.389160358670769
4.0,5.105088062083414,0.33715455095058094,0.0,-3.3560557934479402
4.0,5.129631754689584,0.35702866049248816,0.0,-3.3209296657061484
4.0,5.154175447295755,0.3766877093194762,0.0,-3.283803134111294
4.0,5.178719139901925,0.3961198555556309,0.0,-3.2446985622977587
4.0,5.203262832508095,0.4153133940026743,0.0,-3.203639505397389
4.0,5.227806525114265,0.4342567631907385,0.0,-3.160650695850765
4.0,5.252350217720435,0.45293855234256303,0.0,-3.1157580285093025
4.0,5.2768939103266055,0.47134750824691957,0.0,-3.068988545037162
4.0,5.301437602932776,0.48947254203712676,0.0,-3.0203704176223654
4.0,5.325981295538946,0.5073027358705681,0.0,-2.9699329320069165
4.0,5.350524988145116,0.5248273495051919,0.0,-2.9177064698461725
4.0,5.375068680751287,0.5420358267690332,0.0,-2.863722490408063
4.0,5.399612373357457,0.5589178019188532,0.0,-2.8080135116232148
4.0,5.424156065963627,0.5754631058840799,0.0,-2.7506130904973527
4.0,5.448699758569798,0.5916617723922736,0.0,-2.691555802897823
4.0,5.473243451175968,0.607504043972437,0.0,-2.6308772227263817
4.0,5.497787143782138,0.6229803778325506,0.0,-2.568613900490806
4.0,5.522330836388308,0.6380814516077945,0.0,-2.5048033412882345
4.0,5.546874528994478,0.6527981689759923,0.0,-2.4394839822135004
4.0,5.5714182216006485,0.6671216651368946,0.0,-2.3726951692060627
4.0,5.595961914206819,0.6810433121520043,0.0,-2.304477133349482
4.0,5.620505606812989,0.6945547241417234,0.0,-2.234870966637722
4.0,5.64504929941916,0.7076477623366939,0.0,-2.1639185972228643
4.0,5.66959299202533,0.7203145399802863,0.0,-2.0916627641591705
4.0,5.6941366846315,0.7325474270792902,0.0,-2.0181469916586554
4.0,5.71868037723767,0.7443390549999341,0.0,-1.943415562873742
4.0,5.743224069843841,0.755682320906476,0.0,-1.867513493222742
4.0,5.767767762450011,0.7665703920396859,0.0,-1.7904865032742516
4.0,5.792311455056181,0.7769967098326441,0.0,-1.7123809912067915
4.0,5.816855147662351,0.7869549938613777,0.0,-1.6332440048602783
4.0,5.841398840268521,0.7964392456279517,0.0,-1.5531232133961637
4.0,5.8659425328746915,0.805443752173741,0.0,-1.472066878583317
4.0,5.890486225480862,0.8139630895207024,0.0,-1.3901238257269377
4.0,5.915029918087033,0.8219921259385773,0.0,-1.3073434142580154
4.0,5.939573610693203,0.8295260250360518,0.0,-1.223775508001066
4.0,5.964117303299373,0.8365602486740205,0.0,-1.1394704451380102
4.0,5.988660995905543,0.8430905596991904,0.0,-1.0544790078863477
4.0,6.013204688511713,0.8491130244963843,0.0,-0.9688523919098443
4.0,6.037748381117884,0.8546240153580024,0.0,-0.8826421754801786
4.0,6.062292073724054,0.8596202126692191,0.0,-0.7959002884081205
4.0,6.086835766330224,0.8640986069075939,0.0,-0.708678980762954
4.0,6.111379458936394,0.8680565004558958,0.0,-0.6210307913989898
4.0,6.135923151542564,0.8714915092270462,0.0,-0.5330085163081238
4.0,6.160466844148735,0.8744015641002048,0.0,-0.4446651768175027
4.0,6.1850105367549055,0.8767849121671297,0.0,-0.3560539876514719
4.0,6.209554229361076,0.8786401177880647,0.0,-0.267228324876996
4.0,6.234097921967246,0.8799660634565144,0.0,-0.17824169375192483
4.0,6.258641614573416,0.8807619504723883,0.0,-0.08914769649542374
12.0,0.0,0.3605949401730783,0.0,0.0
12.0,0.02454369260617026,0.3604863357188548,0.004490730771698555,0.0005613413464623194
12.0,0.04908738521234052,0.3601605877754466,0.008978756495099478,0.0011223445618874347
12.0,0.07363107781851078,0.3596178925612342,0.013461373751325084,0.0016826717189156355
12.0,0.09817477042468103,0.35885857697552215,0.017935882379356078,0.0022419852974195098
12.0,0.1227184630308513,0.3578830984016264,0.022399587102507584,0.002799948387813448
12.0,0.14726215563702155,0.3566920444313646,0.02684979915196305,0.0033562248939953813
12.0,0.1718058482431918,0.3552861325111119,0.031283837886388034,0.003910479735798504
12.0,0.19634954084936207,0.35366620950963873,0.0356990324066483,0.004462379050831037
12.0,0.22089323345553233,0.35183325120798825,0.0400927231646596,0.00501159039558245
12.0,0.2454369260617026,0.34978836171170274,0.044462263565399986,0.005557782945674998
12.0,0.2699806186678728,0.3475327727857514,0.048805021561119696,0.006100627695139962
12.0,0.2945243112740431,0.34506784311256133,0.05311838123678829,0.006639797654598536
12.0,0.3190680038802134,0.34239505747359794,0.05739974438582406,0.007174968048228008
12.0,0.3436116964863836,0.3395160258549883,0.06164653207515648,0.00770581650939456
12.0,0.36815538909255385,0.33643248247772556,0.06585618619867913,0.00823202327483489
12.0,0.39269908169872414,0.333146284753039,0.07002617101815713,0.00875327137726964
12.0,0.4172427743048944,0.3296594121635592,0.07415397469066096,0.00926924683633262
12.0,0.44178646691106466,0.3259739650709514,0.07823711078160685,0.009779638847700856
12.0,0.4663301595172349,0.32209216345073655,0.0822731197624919,0.010284139970311487
12.0,0.4908738521234052,0.31801634555506064,0.08625957049242212,0.010782446311552766
12.0,0.5154175447295755,0.3137489665042195,0.09019406168254081,0.011274257710317601
12.0,0.5399612373357456,0.30929259680778576,0.09407422334247512,0.01175927791780939
12.0,0.5645049299419159,0.30464992081623005,0.09789771820792971,0.012237214775991214
12.0,0.5890486225480862,0.2998237351039689,0.1016622431485673,0.012707780393570912
12.0,0.6135923151542565,0.29481694678481274,0.10536553055532834,0.013170691319416042
12.0,0.6381360077604268,0.28963257176082907,0.10900534970635377,0.013625668713294221
12.0,0.662679700366597,0.2842737329056761,0.11257950811068866,0.014072438513836083
12.0,0.6872233929727672,0.2787436581835003,0.11608585282895663,0.014510731603619579
12.0,0.7117670855789375,0.27304567870453145,0.11952227177021005,0.014940283971276256
12.0,0.7363107781851077,0.26718322671854655,0.12288669496417469,0.015360836870521836
12.0,0.760854470791278,0.26115983354741074,0.12617709580812242,0.015772136976015302
12.0,0.7853981633974483,0.2549791274579411,0.12939149228762084,0.016173936535952605
12.0,0.8099418560036186,0.24864483147637448,0.1325279481704247,0.01656599352130309
12.0,0.8344855486097889,0.24216076114575558,0.1355845741727899,0.01694807177159874
12.0,0.859029241215959,0.23553082222759664,0.13855952909750718,0.017319941137188398
12.0,0.8835729338221293,0.2287590083491924,0.1414510209429706,0.017681377617871325
12.0,0.9081166264282996,0.22184939859800892,0.14425730798261235,0.018032163497826544
12.0,0.9326603190344698,0.2148061550645934,0.14697669981405354,0.018372087476756692
12.0,0.9572040116406401,0.20763352033548635,0.14960755837733955,0.018700944797167444
12.0,0.9817477042468103,0.20033581493764666,0.15214829894164597,0.019018537367705746
12.0,1.0062913968529805,0.19291743473592712,0.15459739105986126,0.019324673882482657
12.0,1.030835089459151,0.18538284828517015,0.15695335949047093,0.019619169936308866
12.0,1.055378782065321,0.17773659413851745,0.1592147850861876,0.01990184813577345
12.0,1.0799224746714913,0.16998327811355501,0.16138030564879266,0.020172538206099083
12.0,1.1044661672776617,0.16212757051794105,0.1634486167496732,0.02043107709370915
12.0,1.1290098598838318,0.1541742033361875,0.16541847251556116,0.020677309064445145
12.0,1.1535535524900022,0.14612796737928896,0.16728868637900085,0.020911085797375106
12.0,1.1780972450961724,0.13799370939891784,0.1690581317930927,0.021132266474136588
12.0,1.2026409377023426,0.12977632916792192,0.1707257429100831,0.021340717863760388
12.0,1.227184630308513,0.12148077652888471,0.1722905152233912,0.0215363144029239
12.0,1.2517283229146832,0.11311204841252538,0.17375150617268603,0.021718938271585754
12.0,1.2762720155208536,0.10467518582773419,0.17510783571164973,0.021888479463956216
12.0,1.3008157081270237,0.09617527082505774,0.17635868683808442,0.022044835854760553
12.0,1.325359400733194,0.08761742343546128,0.1775033060860439,0.022187913260755487
12.0,1.3499030933393643,0.07900679858621372,0.1785410039796933,0.022317625497461663
12.0,1.3744467859455345,0.07034858299575238,0.17947115544862344,0.02243389443107793
12.0,1.3989904785517047,0.06164799204939734,0.1802932002043701,0.02253665002554626
12.0,1.423534171157875,0.05291026665779856,0.18100664307791065,0.02262583038473883
12.0,1.4480778637640452,0.044140670100007516,0.18161105431793534,0.022701381789741917
12.0,1.4726215563702154,0.03534448485307418,0.18210606984971364,0.022763258731214205
12.0,1.4971652489763858,0.0265270094100807,0.18249139149439905,0.02281142393679988
12.0,1.521708941582556,0.017693555088527428,0.18276678714864086,0.022845848393580108
12.0,1.5462526341887264,0.008849442830993391,0.1829320909243947,0.022866511365549336
12.0,1.5707963267948966,2.2080071963584583e-17,0.18298720324884712,0.02287340040610589
12.0,1.5953400194010667,-0.008849442830993346,0.1829320909243947,0.022866511365549336
12.0,1.6198837120072371,-0.017693555088527387,0.18276678714864086,0.022845848393580108
12.0,1.6444274046134073,-0.026527009410080654,0.18249139149439905,0.02281142393679988
12.0,1.6689710972195777,-0.03534448485307414,0.18210606984971367,0.02276325873121421
12.0,1.6935147898257479,-0.04414067010000747,0.18161105431793534,0.022701381789741917
12.0,1.718058482431918,-0.05291026665779852,0.18100664307791065,0.02262583038473883
12.0,1.7426021750380885,-0.0616479920493973,0.1802932002043701,0.02253665002554626
12.0,1.7671458676442586,-0.07034858299575232,0.17947115544862344,0.02243389443107793
12.0,1.7916895602504288,-0.07900679858621368,0.1785410039796933,0.022317625497461663
12.0,1.8162332528565992,-0.08761742343546124,0.1775033060860439,0.022187913260755487
12.0,1.8407769454627694,-0.0961752708250577,0.17635868683808442,0.022044835854760553
12.0,1.8653206380689396,-0.10467518582773414,0.17510783571164973,0.021888479463956216
12.0,1.88986433067511,-0.11311204841252533,0.17375150617268603,0.021718938271585754
12.0,1.9144080232812801,-0.12148077652888467,0.1722905152233912,0.0215363144029239
12.0,1.9389517158874505,-0.1297763291679219,0.1707257429100831,0.021340717863760388
12.0,1.9634954084936207,-0.13799370939891778,0.1690581317930927,0.021132266474136588
12.0,1.9880391010997909,-0.14612796737928893,0.16728868637900085,0.020911085797375106
12.0,2.012582793705961,-0.1541742033361874,0.1654184725155612,0.02067730906444515
12.0,2.0371264863121317,-0.1621275705179411,0.16344861674967318,0.020431077093709147
12.0,2.061670178918302,-0.169983278113555,0.1613803056487927,0.020172538206099086
12.0,2.086213871524472,-0.17773659413851742,0.15921478508618764,0.019901848135773455
12.0,2.110757564130642,-0.1853828482851701,0.15695335949047093,0.019619169936308866
12.0,2.1353012567368124,-0.19291743473592704,0.1545973910598613,0.019324673882482664
12.0,2.1598449493429825,-0.20033581493764654,0.152148298941646,0.01901853736770575
12.0,2.184388641949153,-0.20763352033548635,0.14960755837733955,0.018700944797167444
12.0,2.2089323345553233,-0.21480615506459336,0.14697669981405356,0.018372087476756695
12.0,2.2334760271614935,-0.2218493985980089,0.14425730798261235,0.018032163497826544
12.0,2.2580197197676637,-0.22875900834919236,0.14145102094297063,0.01768137761787133
12.0,2.282563412373834,-0.23553082222759653,0.13855952909750718,0.017319941137188398
12.0,2.3071071049800045,-0.2421607611457556,0.13558457417278988,0.016948071771598735
12.0,2.3316507975861747,-0.24864483147637448,0.1325279481704247,0.01656599352130309
12.0,2.356194490192345,-0.25497912745794105,0.12939149228762084,0.016173936535952605
12.0,2.380738182798515,-0.2611598335474106,0.12617709580812245,0.015772136976015306
12.0,2.405281875404685,-0.26718322671854644,0.12288669496417473,0.015360836870521841
12.0,2.429825568010856,-0.2730456787045315,0.11952227177021003,0.014940283971276254
12.0,2.454369260617026,-0.2787436581835003,0.11608585282895663,0.014510731603619579
12.0,2.478912953223196,-0.2842737329056761,0.11257950811068868,0.014072438513836084
12.0,2.5034566458293663,-0.289632571760829,0.1090053497063538,0.013625668713294225
12.0,2.5280003384355365,-0.2948169467848127,0.10536553055532835,0.013170691319416044
12.0,2.552544031041707,-0.2998237351039689,0.1016622431485673,0.012707780393570912
12.0,2.5770877236478773,-0.30464992081623005,0.09789771820792971,0.012237214775991214
12.0,2.6016314162540475,-0.3092925968077857,0.09407422334247513,0.011759277917809391
12.0,2.6261751088602177,-0.31374896650421946,0.09019406168254084,0.011274257710317604
12.0,2.650718801466388,-0.31801634555506064,0.08625957049242215,0.010782446311552769
12.0,2.675262494072558,-0.3220921634507365,0.08227311976249195,0.010284139970311494
12.0,2.6998061866787286,-0.3259739650709514,0.07823711078160683,0.009779638847700854
12.0,2.724349879284899,-0.3296594121635592,0.07415397469066097,0.009269246836332621
12.0,2.748893571891069,-0.333146284753039,0.07002617101815714,0.008753271377269643
12.0,2.773437264497239,-0.33643248247772556,0.06585618619867917,0.008232023274834896
12.0,2.7979809571034093,-0.3395160258549883,0.06164653207515653,0.007705816509394566
12.0,2.82252464970958,-0.34239505747359794,0.05739974438582404,0.007174968048228005
12.0,2.84706834231575,-0.34506784311256133,0.0531183812367883,0.006639797654598537
12.0,2.8716120349219203,-0.3475327727857514,0.04880502156111972,0.006100627695139965
12.0,2.8961557275280905,-0.34978836171170274,0.04446226356540002,0.0055577829456750025
12.0,2.9206994201342606,-0.35183325120798825,0.040092723164659644,0.0050115903955824555
12.0,2.945243112740431,-0.35366620950963873,0.03569903240664836,0.004462379050831045
12.0,2.9697868053466014,-0.3552861325111119,0.031283837886388034,0.003910479735798504
12.0,2.9943304979527716,-0.3566920444313646,0.02684979915196306,0.0033562248939953826
12.0,3.018874190558942,-0.3578830984016264,0.022399587102507612,0.0027999483878134515
12.0,3.043417883165112,-0.3588585769755221,0.017935882379356116,0.0022419852974195145
12.0,3.067961575771282,-0.3596178925612342,0.01346137375132514,0.0016826717189156425
12.0,3.0925052683774528,-0.3601605877754466,0.00897875649509947,0.0011223445618874337
12.0,3.117048960983623,-0.3604863357188548,0.004490730771698562,0.0005613413464623202
12.0,3.141592653589793,-0.3605949401730783,2.240946927436268e-17,2.801183659295335e-18
12.0,3.1661363461959633,-0.3604863357188548,-0.004490730771698517,-0.0005613413464623146
12.0,3.1906800388021335,-0.3601605877754466,-0.008978756495099426,-0.0011223445618874282
12.0,3.215223731408304,-0.3596178925612342,-0.013461373751325096,-0.001682671718915637
12.0,3.2397674240144743,-0.35885857697552215,-0.017935882379356075,-0.0022419852974195093
12.0,3.2643111166206444,-0.3578830984016264,-0.022399587102507567,-0.002799948387813446
12.0,3.2888548092268146,-0.3566920444313646,-0.02684979915196302,-0.0033562248939953774
12.0,3.313398501832985,-0.35528613251111196,-0.031283837886387986,-0.003910479735798498
12.0,3.3379421944391554,-0.35366620950963873,-0.03569903240664832,-0.00446237905083104
12.0,3.3624858870453256,-0.35183325120798825,-0.0400927231646596,-0.00501159039558245
12.0,3.3870295796514958,-0.34978836171170274,-0.04446226356539998,-0.005557782945674997
12.0,3.411573272257666,-0.34753277278575145,-0.048805021561119676,-0.0061006276951399594
12.0,3.436116964863836,-0.34506784311256133,-0.05311838123678825,-0.006639797654598531
12.0,3.4606606574700063,-0.342395057473598,-0.057399744385824,-0.007174968048228
12.0,3.485204350076177,-0.3395160258549883,-0.06164653207515649,-0.007705816509394561
12.0,3.509748042682347,-0.33643248247772556,-0.06585618619867913,-0.00823202327483489
12.0,3.5342917352885173,-0.33314628475303903,-0.0700261710181571,-0.008753271377269637
12.0,3.5588354278946874,-0.3296594121635592,-0.07415397469066093,-0.009269246836332616
12.0,3.5833791205008576,-0.32597396507095144,-0.0782371107816068,-0.00977963884770085
12.0,3.6079228131070282,-0.32209216345073655,-0.08227311976249191,-0.010284139970311489
12.0,3.6324665057131984,-0.31801634555506064,-0.08625957049242212,-0.010782446311552766
12.0,3.6570101983193686,-0.3137489665042195,-0.0901940616825408,-0.0112742577103176
12.0,3.6815538909255388,-0.30929259680778576,-0.09407422334247509,-0.011759277917809386
12.0,3.706097583531709,-0.3046499208162301,-0.09789771820792967,-0.012237214775991209
12.0,3.730641276137879,-0.299823735103969,-0.10166224314856726,-0.012707780393570907
12.0,3.7551849687440497,-0.29481694678481274,-0.10536553055532834,-0.013170691319416042
12.0,3.77972866135022,-0.28963257176082907,-0.10900534970635375,-0.01362566871329422
12.0,3.80427235395639,-0.2842737329056761,-0.11257950811068863,-0.01407243851383608
12.0,3.8288160465625602,-0.27874365818350033,-0.11608585282895659,-0.014510731603619573
12.0,3.8533597391687304,-0.2730456787045315,-0.11952227177021,-0.01494028397127625
12.0,3.877903431774901,-0.2671832267185465,-0.12288669496417472,-0.01536083687052184
12.0,3.902447124381071,-0.26115983354741074,-0.12617709580812242,-0.015772136976015302
12.0,3.9269908169872414,-0.25497912745794116,-0.12939149228762084,-0.016173936535952605
12.0,3.9515345095934116,-0.2486448314763745,-0.1325279481704247,-0.01656599352130309
12.0,3.9760782021995817,-0.2421607611457557,-0.13558457417278988,-0.016948071771598735
12.0,4.000621894805752,-0.23553082222759672,-0.13855952909750713,-0.01731994113718839
12.0,4.025165587411922,-0.22875900834919258,-0.14145102094297055,-0.017681377617871318
12.0,4.049709280018092,-0.2218493985980091,-0.14425730798261227,-0.018032163497826534
12.0,4.074252972624263,-0.21480615506459327,-0.14697669981405356,-0.018372087476756695
12.0,4.0987966652304335,-0.20763352033548632,-0.14960755837733958,-0.018700944797167447
12.0,4.123340357836604,-0.20033581493764663,-0.15214829894164597,-0.019018537367705746
12.0,4.147884050442774,-0.19291743473592712,-0.15459739105986128,-0.01932467388248266
12.0,4.172427743048944,-0.18538284828517018,-0.1569533594904709,-0.019619169936308863
12.0,4.196971435655114,-0.17773659413851747,-0.1592147850861876,-0.01990184813577345
12.0,4.221515128261284,-0.16998327811355504,-0.16138030564879266,-0.020172538206099083
12.0,4.246058820867455,-0.16212757051794116,-0.16344861674967318,-0.020431077093709147
12.0,4.270602513473625,-0.15417420333618762,-0.16541847251556113,-0.02067730906444514
12.0,4.295146206079795,-0.14612796737928913,-0.1672886863790008,-0.0209110857973751
12.0,4.319689898685965,-0.137993709398918,-0.16905813179309265,-0.02113226647413658
12.0,4.344233591292136,-0.1297763291679218,-0.1707257429100831,-0.021340717863760388
12.0,4.368777283898306,-0.12148077652888467,-0.1722905152233912,-0.0215363144029239
12.0,4.3933209765044765,-0.11311204841252534,-0.17375150617268603,-0.021718938271585754
12.0,4.417864669110647,-0.10467518582773423,-0.1751078357116497,-0.021888479463956213
12.0,4.442408361716817,-0.09617527082505778,-0.17635868683808442,-0.022044835854760553
12.0,4.466952054322987,-0.08761742343546133,-0.1775033060860439,-0.022187913260755487
12.0,4.491495746929157,-0.07900679858621383,-0.17854100397969327,-0.02231762549746166
12.0,4.516039439535327,-0.0703485829957525,-0.17947115544862344,-0.02243389443107793
12.0,4.540583132141498,-0.06164799204939746,-0.1802932002043701,-0.02253665002554626
12.0,4.565126824747668,-0.052910266657798764,-0.18100664307791062,-0.022625830384738827
12.0,4.589670517353839,-0.0441406701000074,-0.18161105431793537,-0.02270138178974192
12.0,4.614214209960009,-0.03534448485307407,-0.18210606984971367,-0.02276325873121421
12.0,4.638757902566179,-0.026527009410080665,-0.18249139149439905,-0.02281142393679988
12.0,4.663301595172349,-0.017693555088527393,-0.18276678714864086,-0.022845848393580108
12.0,4.6878452877785195,-0.008849442830993436,-0.1829320909243947,-0.022866511365549336
12.0,4.71238898038469,-6.624021589075375e-17,-0.18298720324884712,-0.02287340040610589
12.0,4.73693267299086,0.008849442830993303,-0.1829320909243947,-0.022866511365549336
12.0,4.76147636559703,0.01769355508852726,-0.18276678714864086,-0.022845848393580108
12.0,4.7860200582032,0.02652700941008053,-0.18249139149439905,-0.02281142393679988
12.0,4.81056375080937,0.03534448485307394,-0.18210606984971367,-0.02276325873121421
12.0,4.8351074434155406,0.044140670100007266,-0.18161105431793537,-0.02270138178974192
12.0,4.859651136021712,0.05291026665779863,-0.18100664307791062,-0.022625830384738827
12.0,4.884194828627882,0.061647992049397325,-0.1802932002043701,-0.02253665002554626
12.0,4.908738521234052,0.07034858299575236,-0.17947115544862344,-0.02243389443107793
12.0,4.933282213840222,0.0790067985862137,-0.1785410039796933,-0.022317625497461663
12.0,4.957825906446392,0.0876174234354612,-0.1775033060860439,-0.022187913260755487
