time,kx,ky,Bx,By,k2,damping_integral,vorticity_amplitude,speed,energy,qxy,production,dissipation,energy_rate,logarithmic_speed_rate,wavelength,pressure_amplitude,heat_reference_speed,inviscid_speed
5.19,1.0,-1.1900000000000004,1.773544424914506,1.4903734663147103,2.416100000000001,27.085053000000002,3.6008913319629734,2.3166080583992303,1.341668224060063,1.321621776111481,-1.321621776111481,0.03241604596151519,-1.3540378220729963,-0.5046097827283639,4.042242981848902,1.2337018056493603,0.6432962049047762,2.6525709435197387
5.2,1.0,-1.2000000000000002,1.7707151824368879,1.475595985364073,2.4400000000000004,27.109333333333332,3.6004542042883387,2.3049546132917826,1.3282039423337677,1.3064301072135418,-1.3064301072135418,0.032408176192943935,-1.3388382834064858,-0.5040032786885246,4.0223972138574435,1.2095049060361251,0.6427496354555312,2.6395478996892816
5.21,1.0,-1.21,1.7677916885228933,1.4609848665478458,2.4641,27.133853666666663,3.600012809660547,2.2933739848294366,1.3148910585731122,1.291358452070505,-1.291358452070505,0.03240023057430007,-1.3237586826448051,-0.5033719995332981,4.002678458998854,1.1858162140723556,0.6422035303929257,2.6266082034822125
5.22,1.0,-1.2199999999999998,1.764777318225728,1.446538785430925,2.4883999999999995,27.158616,3.599567113666313,2.2818662188393013,1.3017283601699925,1.2764094192311448,-1.2764094192311448,0.03239220851447008,-1.308801627745615,-0.5027168754219579,3.9830868119464764,1.1626256111806184,0.6416578893223989,2.613751917024375
5.23,1.0,-1.2300000000000004,1.7616753594525745,1.4322563897988407,2.512900000000001,27.18362233333334,3.5991170819255083,2.270431333077917,1.288714609555492,1.2615853951635596,-1.2615853951635596,0.03238410942351996,-1.2939695045870796,-0.5020388125472561,3.963622318539118,1.1399231085987027,0.6411127118497248,2.600979070395775
5.24,1.0,-1.2400000000000002,1.7584890145466452,1.4181363020537459,2.5376000000000003,27.20887466666667,3.598662680091586,2.2590693184326827,1.2758485463709763,1.2468885541456576,-1.2468885541456576,0.032375932712709894,-1.2792644868583676,-0.5013386935687264,3.944284977861607,1.1176988509250834,0.6405679975810131,2.588289662995865
5.25,1.0,-1.25,1.755221401879027,1.4041771215032215,2.5625,27.234375,3.5982038738520052,2.247780140086492,1.2631288895418122,1.2323208678456707,-1.2323208678456707,0.03236767779450894,-1.2646885456401797,-0.5006173780487805,3.9250747442618117,1.0959431192220266,0.6400237461227075,2.575683664867139
5.26,1.0,-1.2599999999999998,1.7518755574470977,1.3903774265453157,2.5875999999999992,27.260125333333335,3.597740628928658,2.236563738646264,1.2505543392568386,1.217884114595468,-1.217884114595468,0.03235934408260994,-1.250243458678078,-0.4998757028907096,3.9059915293052967,1.0746463337032897,0.6394799570815863,2.5631610179778024
5.2700000000000005,1.0,-1.2700000000000005,1.7484544364764998,1.376735776753149,2.612900000000001,27.286127666666665,3.597272911078304,2.2254200312360024,1.2381235788566125,1.2035798883599815,-1.2035798883599815,0.03235093099194444,-1.235930819351926,-0.4991144827777565,3.8870352036687095,1.0537990560321087,0.638936630064762,2.5507216374642363
5.28,1.0,-1.2800000000000002,1.7449609150238943,1.3632507148624173,2.6384000000000007,27.312384000000005,3.596800686093003,2.214348912555092,1.2258352766334797,1.189409607406651,-1.189409607406651,0.03234243793869774,-1.2217520453453488,-0.49833451061249234,3.8682055989731023,1.0333919912541063,0.6383937646796806,2.538365412834047
5.29,1.0,-1.29,1.7413977915779106,1.3499207686650467,2.6641000000000004,27.338896333333334,3.5963239198005517,2.2033502559025098,1.2136880875464138,1.175374522679234,-1.175374522679234,0.03233386434032401,-1.207708387019558,-0.4975365579557824,3.849502509558373,1.0134159893885715,0.637851360534122,2.5260922091304763
5.3,1.0,-1.2999999999999998,1.7377677886559133,1.3367444528122414,2.6899999999999995,27.36566666666667,3.5958425780649286,2.192423914167687,1.2016806548535905,1.1614757258807937,-1.1614757258807937,0.03232520961556158,-1.1938009354963552,-0.49672137546468403,3.830925694200074,0.9938620467005514,0.637309417236199,2.5139018680589906
5.3100000000000005,1.0,-1.3100000000000005,1.7340735543943968,1.3237202705300735,2.7161000000000013,27.392697000000002,3.5953566267867343,2.1815697207887323,1.1898116116655568,1.1477141572709986,-1.1477141572709986,0.03231647318444821,-1.1800306304554469,-0.4958896933286697,3.8124748777698114,0.9747213066750656,0.6367679343943579,2.501794209076862
5.32,1.0,-1.3200000000000003,1.7303176641309825,1.310846715250744,2.742400000000001,27.41998933333333,3.594866031903641,2.1707874906787543,1.1780795824218406,1.1340906131832191,-1.1340906131832191,0.032307654468336576,-1.1663982676515556,-0.4950422217036172,3.7941497528405232,0.9559850607137861,0.636226911617377,2.4897690304465647
5.33,1.0,-1.33,1.7265026219761708,1.2981222721625343,2.7689000000000004,27.447545666666667,3.594370759390842,2.1600770211210096,1.1664831842937537,1.1206057532671398,-1.1206057532671398,0.03229875288990974,-1.1529045061570495,-0.4941796511430531,3.7759499812378636,0.9376447485734654,0.6356863485143673,2.4778261102538184
5.34,1.0,-1.3399999999999999,1.7226308623731632,1.2855454196814653,2.7955999999999994,27.475368000000003,3.593870775261504,2.1494380926336314,1.1550210285161258,1.1072601074628763,-1.1072601074628763,0.032289767873196804,-1.139549875336073,-0.49330265302618403,3.757875195539007,0.9196919585645054,0.6351462446947722,2.46596520739112
5.3500000000000005,1.0,-1.3500000000000005,1.7187047516442002,1.2731146308475554,2.8225000000000016,27.503458333333334,3.593366045567227,2.1388704698046723,1.1436917216506148,1.0940540827127228,-1.0940540827127228,0.032280698843588626,-1.1263347815563114,-0.49241187998228514,3.739925000520126,0.9021184275270538,0.6346065997683665,2.4541860625075986
5.36,1.0,-1.3600000000000003,1.7147265895220245,1.2608283746485471,2.8496000000000006,27.53181866666667,3.5928565363985006,2.128373902098203,1.1324938667831828,1.0809879694168503,-1.0809879694168503,0.032271545227853575,-1.1132595146447037,-0.4915079663110612,3.7220989745538375,0.8849160406011699,0.6340674133452567,2.442488398926035
5.37,1.0,-1.37,1.7106986106651887,1.2486851172738602,2.8769,27.560450999999993,3.5923422138851686,2.117948124632197,1.1214260646582603,1.0680619476393454,-1.0680619476393454,0.03226230645415348,-1.1003242540934988,-0.4905915283986236,3.7043966709578524,0.868076830806674,0.6335286850358807,2.430871923527864
5.38,1.0,-1.38,1.7066229861560775,1.2366833233015053,2.9044,27.58935733333333,3.591823044196892,2.107592858928959,1.1104869147520857,1.0552760930711185,-1.0552760930711185,0.03225298195205957,-1.087529075023178,-0.4896631651287701,3.686817619296155,0.8515929784475316,0.6329904144510071,2.4193363276070263
5.39,1.0,-1.3899999999999997,1.702501824980607,1.2248214568205809,2.9320999999999993,27.618539666666663,3.591298993543624,2.0973078136388055,1.0996750162875966,1.0426303827562222,-1.0426303827562222,0.032243571152568616,-1.0748739539087908,-0.48872345828928077,3.6693613266339176,0.83545681035475,0.6324526012017356,2.4078812876934563
5.4,1.0,-1.4000000000000004,1.6983371754886831,1.2130979824919161,2.960000000000001,27.647999999999996,3.5907700281760726,2.087092685237729,1.0889889691932084,1.0301247005881704,-1.0301247005881704,0.032234073488118985,-1.0623587740762894,-0.48777297297297295,3.652027278747428,0.8196607989810242,0.6319152448994958,2.396506466347054
5.41,1.0,-1.4100000000000001,1.694131026834618,1.2015113665493742,2.9881,27.67774033333333,3.5902361143861854,2.076947158699773,1.078427375007765,1.017758842582878,-1.017758842582878,0.03222448839260704,-1.0499833309754851,-0.4868122579732941,3.6348149412902626,0.8041975613596426,0.6313783451560481,2.38521151292294
5.42,1.0,-1.42,1.6898853103967704,1.1900600777442045,3.0164,27.70776266666667,3.589697218507619,2.0668709081448053,1.0679888377338331,1.0055325219347848,-1.0055325219347848,0.03221481530140334,-1.037747337236188,-0.4858418461742474,3.617723760916914,0.7890598579394009,0.6308419015834822,2.373996064308799
5.43,1.0,-1.4299999999999997,1.685601901175803,1.1787425882348277,3.0448999999999993,27.738069,3.589153306916226,2.056863597462414,1.057671964641506,0.9934453738627561,-0.9934453738627561,0.0322050536513692,-1.0256504275141254,-0.4848622549344806,3.6007531663651045,0.7742405913066622,0.6303059137942176,2.362859745635102
5.44,1.0,-1.4400000000000004,1.6812826191709944,1.1675573744243013,3.073600000000001,27.768661333333334,3.588604346030534,2.046924880912597,1.047475367024762,0.9814969602522493,-0.9814969602522493,0.032195202880873096,-1.0136921631331224,-0.48387398646538254,3.583902569497953,0.759732804804985,0.629770381401003,2.351802170958993
5.45,1.0,-1.4500000000000002,1.676929230734164,1.156502917747699,3.1025000000000005,27.799541666666666,3.588050302312237,2.0370544037039404,1.037397660912404,0.9696867741002325,-0.9696867741002325,0.03218526242980734,-1.0018720365300398,-0.482877528203062,3.567171366307191,0.745529681062175,0.6292353040169166,2.3408229439226114
5.46,1.0,-1.46,1.6725434499008036,1.1455777054115093,3.1315999999999997,27.830711999999995,3.5874911422666824,2.02725180254994,1.0274374677354952,0.9580142437692061,-0.9580142437692061,0.032175231739604765,-0.9901894755088109,-0.48187335317409635,3.5505589378785545,0.7316245404339694,0.6287006812553647,2.3299216583865925
5.47,1.0,-1.4699999999999998,1.6681269396981067,1.1347802310871475,3.1608999999999994,27.862174333333332,3.5869268324433636,2.017516706204132,1.0175934149531927,0.9464787370566569,-0.9464787370566569,0.032165110253255455,-0.9786438473099123,-0.4808619203549622,3.5340646513205156,0.7180108393730569,0.6281665127300823,2.319097899039516
5.48,1.0,-1.4800000000000004,1.663681313429632,1.1241089955605619,3.1904000000000012,27.893930666666662,3.5863573394364177,2.00784873597468,1.00786413663878,0.93507956508613,-0.93507956508613,0.03215489741532365,-0.9672344625014536,-0.4798436750250752,3.517687860657444,0.7046821687315455,0.6276327980551326,2.3083512419840067
5.49,1.0,-1.4900000000000002,1.6592081359364095,1.113562507339872,3.220100000000001,27.925983000000002,3.5857826298851228,1.9982475062190463,0.9982482740276594,0.9238159860260317,-0.9238159860260317,0.03214459267196467,-0.9559605786979963,-0.4788190491133815,3.5014279076883126,0.6916322520045165,0.6270995368449068,2.2976812553002306
5.5,1.0,-1.5,1.6547089248343383,1.1031392832228923,3.25,27.958333333333336,3.5852026704743998,1.9887126248193652,0.9887444760289823,0.9126872086421374,-0.9126872086421374,0.032134195470941915,-0.9448214041130792,-0.47778846153846155,3.485284122811993,0.6788549435217799,0.6265667287141238,2.2870874995874626
5.51,1.0,-1.5099999999999998,1.650185151727791,1.092837848826352,3.2800999999999996,27.99098366666667,3.5846174279353162,1.9792436936391338,0.9793513997025703,0.9016923956896932,-0.9016923956896932,0.03212370526164401,-0.9338161009513372,-0.4767523185421176,3.469255825820212,0.6663442265945259,0.6260343732778294,2.2765695284844347
5.5200000000000005,1.0,-1.5200000000000005,1.6456382433993797,1.082656739078539,3.3104000000000013,28.023936000000006,3.584026869045597,1.9698403089618133,0.970067710702693,0.8908306671508538,-0.8908306671508538,0.03211312149510196,-0.9229437886459557,-0.475711014016433,3.4533423266591865,0.65409421162309,0.6255024701513969,2.266126889169132
5.53,1.0,-1.5300000000000002,1.641069582975874,1.0725944986770417,3.340900000000001,28.057192333333337,3.5834309606301296,1.9605020619119136,0.9608920836902162,0.8801011033230747,-0.8801011033230747,0.03210244362400643,-0.9122035469470811,-0.4746649298242988,3.437542926160944,0.6420991341716552,0.6249710189505264,2.2557591228386924
5.54,1.0,-1.54,1.636480511070317,1.0626496825131926,3.3716,28.09075466666667,3.5828296695614803,1.9512285388591348,0.9518232027145885,0.8695027477639496,-0.8695027477639496,0.03209167110272507,-0.9015944188666747,-0.47361443611341797,3.4218569167452944,0.6303533530152999,0.6244400192912443,2.2454657651700503
5.55,1.0,-1.5499999999999998,1.631872326900408,1.0528208560647796,3.4024999999999994,28.124625,3.5822229627604116,1.9420193218061266,0.942859761567082,0.8590346100978558,-0.8590346100978558,0.03208080338731995,-0.8911154134851758,-0.472559891623806,3.406283583093436,0.6188513481644554,0.6239094707899033,2.2352463467619654
5.5600000000000005,1.0,-1.5600000000000005,1.6272462893832649,1.0431065957585028,3.4336000000000015,28.158805333333337,3.581610807196397,1.932873988760389,0.9340004641066241,0.8486956686896165,-0.8486956686896165,0.03206983993556506,-0.8807655086251815,-0.4715016439888164,3.39082220279411,0.6075877188714482,0.6233793730631819,2.225100393559038
5.57,1.0,-1.5700000000000003,1.622603618206699,1.0335054893036297,3.464900000000001,28.193297666666666,3.5809931698881474,1.9237921140908665,0.9252440245595513,0.8384848731902772,-0.8384848731902772,0.032058780206963906,-0.8705436533972412,-0.4704400300297267,3.3754720469632287,0.5965571816234982,0.6228497257280848,2.215027427258316
5.58,1.0,-1.58,1.617945494877167,1.024016135998207,3.4964000000000004,28.228104,3.5803700179041313,1.9147732688697165,0.9165891677945049,0.8284011469599116,-0.8284011469599116,0.032047623662767075,-0.8604487706226787,-0.46937537604393087,3.3602323808378434,0.5857545681261909,0.6223205284019417,2.2050269656990626
5.59,1.0,-1.5899999999999999,1.6132730637446049,1.0146371470091855,3.5280999999999993,28.263226333333336,3.579741318363107,1.9058170211997907,0.9080346295737108,0.8184433893722969,-0.8184433893722969,0.032036369765990086,-0.850479759138287,-0.46830799808678897,3.3451024643453473,0.5751748232811914,0.6217917807024074,2.19509852323628
5.6000000000000005,1.0,-1.6000000000000005,1.6085874330043355,1.0053671456277093,3.560000000000002,28.298666666666666,3.5791070384346475,1.8969229365282836,0.8995791567817717,0.8086104780060864,-0.8086104780060864,0.032025017981431085,-0.8406354959875175,-0.4672382022471909,3.330081552648735,0.5648130031616342,0.6212634822474616,2.185241611098508
5.61,1.0,-1.6100000000000003,1.603889675676312,0.9962047675008147,3.592100000000001,28.334427000000005,3.5784671453396775,1.8880905779470478,0.8912215076331043,0.7989012707270386,-0.7989012707270386,0.03201356777568875,-0.8309148385027274,-0.46616628491690093,3.3151688966687485,0.5546642729883992,0.6207356326554089,2.175455737730469
5.62,1.0,-1.62,1.5991808305619228,0.987148660840693,3.6244000000000005,28.370509333333338,3.577821606351008,1.879319506480017,0.8829604518590737,0.7893146076656546,-0.7893146076656546,0.03200201861718027,-0.8213166262828349,-0.4650925330537468,3.3003637435836928,0.5447239051101936,0.6202082315448777,2.16574040912105
5.63,1.0,-1.63,1.5944619031786529,0.9781974866126706,3.6569,28.406915666666663,3.577170388793875,1.8706092813581994,0.8747947708758598,0.7798493130945068,-0.7798493130945068,0.03199036997615931,-0.8118396830706661,-0.4640172244387322,3.2856653373077163,0.5349872769901669,0.6196812785348208,2.156095129117157
5.64,1.0,-1.6399999999999997,1.5897338666728715,0.9693499187029706,3.689599999999999,28.443648000000003,3.5765134600464794,1.8619594602826708,0.8667232579340337,0.7705041972093536,-0.7705041972093536,0.0319786213247341,-0.8024828185340876,-0.46294062792714663,3.2710729189482968,0.5254498692015237,0.6191547732445146,2.146519399723924
5.65,1.0,-1.6500000000000004,1.584997662711049,0.9606046440673022,3.722500000000001,28.480708333333336,3.575850787540533,1.8533695996759945,0.858744718250789,0.7612780578180265,-0.7612780578180265,0.03196677213688563,-0.7932448299549121,-0.4618630036937542,3.256585727243665,0.5161072634344134,0.618628715293559,2.1370127213917547
5.66,1.0,-1.6600000000000001,1.5802542023497166,0.9519603628612751,3.7556000000000003,28.518098666666667,3.5751823387618047,1.8448392549224741,0.8508579691257274,0.7521696819409455,-0.7521696819409455,0.03195482188848582,-0.7841245038294313,-0.4607846034721483,3.2422029989808867,0.5069551405161759,0.6181031043018771,2.1275745932906736
5.67,1.0,-1.67,1.5755043668844826,0.9434157885535825,3.7889,28.555820999999998,3.5745080812506687,1.8363679805976394,0.843061840041063,0.7431778473269685,-0.7431778473269685,0.03194277005731584,-0.7751206173842843,-0.45970567078835545,3.227923969395272,0.49798927844682234,0.6175779398897149,2.1182045135724237
5.68,1.0,-1.6799999999999997,1.5707490086784397,0.934969648022881,3.822399999999999,28.59387733333333,3.5738279826026593,1.8279553306873586,0.8353551727470826,0.734301323888185,-0.734301323888185,0.03193061612308449,-0.7662319400112695,-0.458626441188782,3.2137478725518074,0.4892055504514866,0.6170532216776412,2.1089019796207666
